,Edition,frequency,text
25270,23,2.0,olusola
25271,23,2.0,ngige
25272,23,2.0,isaac
25273,23,2.0,cognity
25274,23,2.0,nigeriadiscussion
25275,23,2.0,consulting
25276,23,2.0,bola
25277,23,2.0,oyelami
25278,23,2.0,linda
25279,23,2.0,quaynor
25280,23,2.0,selected
25281,23,2.0,strictly
25282,23,2.0,invitation
25283,23,2.0,shall
25284,23,2.0,co-founder/ceo
25285,23,2.0,television
25286,23,2.0,livelihoods
25287,23,2.0,uzoamaka
25288,23,2.0,egbuche
25289,23,2.0,gloria
25290,23,2.0,fidel
25291,23,2.0,agunbiade
25292,23,2.0,cheqqeers
25293,23,2.0,limiteddiscussants
25294,23,2.0,yakubu
25295,23,2.0,ikenna
25296,23,2.0,co-founder
25297,23,2.0,mcculloch
25298,23,2.0,olisa
25299,23,2.0,agbakoba
25300,23,2.0,bello
25301,23,2.0,moji
25302,23,2.0,kayode
25303,23,2.0,professor
25304,23,2.0,survey
25305,23,2.0,geo-political
25306,23,2.0,geopolitical
25307,23,2.0,anchorsmbnp
25308,23,2.0,nnanna
25309,23,2.0,ude
25310,23,2.0,muhammad
25311,23,2.0,jibrin
25312,23,2.0,bioye
25313,23,2.0,davies
25314,23,2.0,tola
25315,23,2.0,asekun
25316,23,2.0,anne
25317,23,2.0,nzegwu
25318,23,2.0,rukiyat
25319,23,2.0,odekunle
25320,23,2.0,ajayi
25321,23,2.0,charles
25322,23,2.0,nwanze
25323,23,2.0,esege
25324,23,2.0,agon
25325,23,2.0,senantra
25326,23,2.0,nnpc
25327,23,2.0,police
25328,23,2.0,nesg??
25329,23,2.0,uwatt
25330,23,2.0,jonah
25331,23,2.0,mins
25332,23,2.0,governor™s
25333,23,2.0,nesg?
25334,23,2.0,oze
25335,23,2.0,int™l
25336,23,2.0,rep
25337,23,2.0,akintola
25338,23,2.0,samuel
25339,23,1.0,eonomic
25340,23,1.0,rights
25341,23,1.0,reserved
25342,23,1.0,publication
25343,23,1.0,stored
25344,23,1.0,retrieval
25345,23,1.0,transmitted
25346,23,1.0,enquiries
25347,23,1.0,requests
25348,23,1.0,nigeriadisclaimer
25349,23,1.0,construed
25350,23,1.0,circumstances
25351,23,1.0,otherwise
25352,23,1.0,representation
25353,23,1.0,accuracy
25354,23,1.0,reasonableness
25355,23,1.0,completeness
25356,23,1.0,patrons
25357,23,1.0,assumptions
25358,23,1.0,client/member
25359,23,1.0,afforded
25360,23,1.0,clients/members
25361,23,1.0,distributing
25362,23,1.0,acting
25363,23,1.0,advice
25364,23,1.0,disclosed
25365,23,1.0,redistributed
25366,23,1.0,whatsoever
25367,23,1.0,indirect
25368,23,1.0,arising
25369,23,1.0,thereof
25370,23,1.0,distributed
25371,23,1.0,restricted
25372,23,1.0,possession
25373,23,1.0,comes
25374,23,1.0,inform
25375,23,1.0,observe
25376,23,1.0,opinions
25377,23,1.0,accurately
25378,23,1.0,analyst™s
25379,23,1.0,personal
25380,23,1.0,analyst
25381,23,1.0,preceded
25382,23,1.0,hotel
25383,23,1.0,april
25384,23,1.0,sobering
25385,23,1.0,voices
25386,23,1.0,streets
25387,23,1.0,closed
25388,23,1.0,utter
25389,23,1.0,despair
25390,23,1.0,hope
25391,23,1.0,springboard
25392,23,1.0,?opportunities
25393,23,1.0,accentuate
25394,23,1.0,broad-
25395,23,1.0,makers
25396,23,1.0,gcfr
25397,23,1.0,dignitaries
25398,23,1.0,multinational
25399,23,1.0,academia
25400,23,1.0,diplomatic
25401,23,1.0,corps
25402,23,1.0,attended
25403,23,1.0,deliberated
25404,23,1.0,commissions
25405,23,1.0,boosting
25406,23,1.0,devolved
25407,23,1.0,in-depth
25408,23,1.0,incisive
25409,23,1.0,relate
25410,23,1.0,hosted
25411,23,1.0,highpoint
25412,23,1.0,statesexecutive
25413,23,1.0,keeping
25414,23,1.0,anticipation
25415,23,1.0,receiving
25416,23,1.0,acknowledging
25417,23,1.0,drove
25418,23,1.0,restoring
25419,23,1.0,mentioned
25420,23,1.0,earlier
25421,23,1.0,presented
25422,23,1.0,away
25423,23,1.0,emphasizing
25424,23,1.0,stuck
25425,23,1.0,execute
25426,23,1.0,corruption
25427,23,1.0,deduced
25428,23,1.0,precipice
25429,23,1.0,mistrust
25430,23,1.0,optimism
25431,23,1.0,stronger
25432,23,1.0,rigorously
25433,23,1.0,median
25434,23,1.0,prospects
25435,23,1.0,ahead
25436,23,1.0,usual
25437,23,1.0,decisive
25438,23,1.0,simply
25439,23,1.0,deck
25440,23,1.0,coordinated
25441,23,1.0,localize
25442,23,1.0,principle
25443,23,1.0,thematic
25444,23,1.0,pillar
25445,23,1.0,?economic
25446,23,1.0,opportunities?
25447,23,1.0,made-in-
25448,23,1.0,labour-intensive
25449,23,1.0,processes?
25450,23,1.0,globalization
25451,23,1.0,examined
25452,23,1.0,emphasize
25453,23,1.0,excessive
25454,23,1.0,large-scale
25455,23,1.0,nigeriato
25456,23,1.0,air
25457,23,1.0,infuse
25458,23,1.0,expedient
25459,23,1.0,pragmatically
25460,23,1.0,nigeriasecondly
25461,23,1.0,whenever
25462,23,1.0,metrics
25463,23,1.0,adding
25464,23,1.0,balanced
25465,23,1.0,climate
25466,23,1.0,upgrading
25467,23,1.0,capacitieswhile
25468,23,1.0,consisting
25469,23,1.0,commits
25470,23,1.0,linked
25471,23,1.0,digital-led
25472,23,1.0,cyber
25473,23,1.0,worse
25474,23,1.0,concerned
25475,23,1.0,feasibility
25476,23,1.0,strongly
25477,23,1.0,recommend
25478,23,1.0,enhanced
25479,23,1.0,inaugurated
25480,23,1.0,nedep
25481,23,1.0,smedan
25482,23,1.0,conjunction
25483,23,1.0,emphatic
25484,23,1.0,times
25485,23,1.0,cheaper
25486,23,1.0,smart
25487,23,1.0,comparative
25488,23,1.0,users
25489,23,1.0,largest
25490,23,1.0,russia
25491,23,1.0,japan
25492,23,1.0,itu
25493,23,1.0,reported
25494,23,1.0,explosive
25495,23,1.0,china
25496,23,1.0,deliberately
25497,23,1.0,absorb
25498,23,1.0,seekers
25499,23,1.0,waits
25500,23,1.0,probably
25501,23,1.0,late
25502,23,1.0,capitalrecent
25503,23,1.0,third
25504,23,1.0,sized
25505,23,1.0,characterized
25506,23,1.0,complexity
25507,23,1.0,extending
25508,23,1.0,costly
25509,23,1.0,stricter
25510,23,1.0,smaller
25511,23,1.0,interesting
25512,23,1.0,initial
25513,23,1.0,downturn
25514,23,1.0,outlays
25515,23,1.0,de-risking
25516,23,1.0,portfolios
25517,23,1.0,aggregates
25518,23,1.0,off-takers
25519,23,1.0,operationalising
25520,23,1.0,learn
25521,23,1.0,competences
25522,23,1.0,bar
25523,23,1.0,association™s
25524,23,1.0,uk-
25525,23,1.0,kickstart
25526,23,1.0,thereafter
25527,23,1.0,repealing
25528,23,1.0,amending
25529,23,1.0,experts
25530,23,1.0,signing
25531,23,1.0,frowned
25532,23,1.0,truncates
25533,23,1.0,willingness
25534,23,1.0,unwillingness
25535,23,1.0,consider
25536,23,1.0,buy-
25537,23,1.0,?investing
25538,23,1.0,people?
25539,23,1.0,notes
25540,23,1.0,vulnerable?
25541,23,1.0,instances
25542,23,1.0,ethnic
25543,23,1.0,sentiments
25544,23,1.0,incentivized
25545,23,1.0,regulated
25546,23,1.0,templates
25547,23,1.0,impel
25548,23,1.0,facts
25549,23,1.0,ought
25550,23,1.0,engagementthe
25551,23,1.0,applauded
25552,23,1.0,igned
25553,23,1.0,analysisnes
25554,23,1.0,insists
25555,23,1.0,convened
25556,23,1.0,bomb
25557,23,1.0,confront
25558,23,1.0,tri-issues
25559,23,1.0,employment?
25560,23,1.0,public-
25561,23,1.0,accelerated
25562,23,1.0,arms
25563,23,1.0,grappling
25564,23,1.0,worst
25565,23,1.0,heave
25566,23,1.0,sigh
25567,23,1.0,relief
25568,23,1.0,albeit
25569,23,1.0,modest
25570,23,1.0,steady
25571,23,1.0,stabilizing
25572,23,1.0,dollar
25573,23,1.0,updates
25574,23,1.0,highlighting
25575,23,1.0,craft
25576,23,1.0,articulates
25577,23,1.0,preferences
25578,23,1.0,fast-tracking
25579,23,1.0,gratitude
25580,23,1.0,faithful
25581,23,1.0,expecting
25582,23,1.0,par
25583,23,1.0,-ticipation
25584,23,1.0,indeed
25585,23,1.0,captains
25586,23,1.0,influential
25587,23,1.0,ergp?
25588,23,1.0,remarksthe
25589,23,1.0,accepts
25590,23,1.0,dominates
25591,23,1.0,commanding
25592,23,1.0,height
25593,23,1.0,refocus
25594,23,1.0,mono-product
25595,23,1.0,reflate
25596,23,1.0,reverse
25597,23,1.0,reposition
25598,23,1.0,gratifying
25599,23,1.0,quarters
25600,23,1.0,economists
25601,23,1.0,asserted
25602,23,1.0,eats
25603,23,1.0,consume
25604,23,1.0,?made
25605,23,1.0,hopefully
25606,23,1.0,succeeding
25607,23,1.0,asserts
25608,23,1.0,powerhouse
25609,23,1.0,contains
25610,23,1.0,features
25611,23,1.0,malaysia-styled
25612,23,1.0,assembled
25613,23,1.0,-nomic
25614,23,1.0,existential
25615,23,1.0,tide
25616,23,1.0,question
25617,23,1.0,buckle
25618,23,1.0,weight
25619,23,1.0,multiplying
25620,23,1.0,contradictions
25621,23,1.0,hope?
25622,23,1.0,dike
25623,23,1.0,chukwumerije
25624,23,1.0,poet
25625,23,1.0,author
25626,23,1.0,nigga
25627,23,1.0,blood
25628,23,1.0,boil
25629,23,1.0,righteous
25630,23,1.0,evil
25631,23,1.0,discrimination
25632,23,1.0,tries
25633,23,1.0,treat
25634,23,1.0,rubbish
25635,23,1.0,greedy
25636,23,1.0,haughty
25637,23,1.0,rude
25638,23,1.0,ijaw
25639,23,1.0,itsekiri
25640,23,1.0,die
25641,23,1.0,ezza
25642,23,1.0,tells
25643,23,1.0,ezillo
25644,23,1.0,yorubas
25645,23,1.0,awo
25646,23,1.0,everything
25647,23,1.0,smile
25648,23,1.0,tell
25649,23,1.0,brother
25650,23,1.0,jamb
25651,23,1.0,uni
25652,23,1.0,tiv
25653,23,1.0,kanuri
25654,23,1.0,unimaid
25655,23,1.0,catchment
25656,23,1.0,benue
25657,23,1.0,marry
25658,23,1.0,someone
25659,23,1.0,kalabari
25660,23,1.0,tribe
25661,23,1.0,practicing
25662,23,1.0,apartheid
25663,23,1.0,buy
25664,23,1.0,safe
25665,23,1.0,primitive
25666,23,1.0,london
25667,23,1.0,passport
25668,23,1.0,settle
25669,23,1.0,wherever
25670,23,1.0,don™t
25671,23,1.0,logic
25672,23,1.0,tribalistic
25673,23,1.0,racist
25674,23,1.0,happy
25675,23,1.0,judge
25676,23,1.0,hearing
25677,23,1.0,name
25678,23,1.0,whatever
25679,23,1.0,friend
25680,23,1.0,courage
25681,23,1.0,divide
25682,23,1.0,inside
25683,23,1.0,judging
25684,23,1.0,accents
25685,23,1.0,surnames
25686,23,1.0,dressing
25687,23,1.0,dividing
25688,23,1.0,brittle
25689,23,1.0,ends
25690,23,1.0,god
25691,23,1.0,gave
25692,23,1.0,facial
25693,23,1.0,marks
25694,23,1.0,gbagyi
25695,23,1.0,okun
25696,23,1.0,angas
25697,23,1.0,sure
25698,23,1.0,black
25699,23,1.0,older
25700,23,1.0,truth
25701,23,1.0,itour
25702,23,1.0,stumble
25703,23,1.0,bind
25704,23,1.0,apart
25705,23,1.0,deliv
25706,23,1.0,-countable
25707,23,1.0,promise?
25708,23,1.0,mapping
25709,23,1.0,continent
25710,23,1.0,falling
25711,23,1.0,flattening
25712,23,1.0,slower
25713,23,1.0,insecurity
25714,23,1.0,violent
25715,23,1.0,dipped
25716,23,1.0,pointed
25717,23,1.0,morocco
25718,23,1.0,translated
25719,23,1.0,indices
25720,23,1.0,maternal
25721,23,1.0,stabilization
25722,23,1.0,cost-saving
25723,23,1.0,yielding
25724,23,1.0,saved
25725,23,1.0,ghost
25726,23,1.0,recurrent
25727,23,1.0,items
25728,23,1.0,visa
25729,23,1.0,turnaround
25730,23,1.0,statement
25731,23,1.0,attach
25732,23,1.0,govern
25733,23,1.0,partnering
25734,23,1.0,-tor
25735,23,1.0,economy?
25736,23,1.0,buhariin
25737,23,1.0,matter
25738,23,1.0,necessity
25739,23,1.0,budgeted
25740,23,1.0,seven
25741,23,1.0,multi-trillion
25742,23,1.0,pointing
25743,23,1.0,extensive
25744,23,1.0,informed
25745,23,1.0,dynamic
25746,23,1.0,short-
25747,23,1.0,trajectory
25748,23,1.0,slide
25749,23,1.0,exited
25750,23,1.0,declined
25751,23,1.0,peak
25752,23,1.0,january
25753,23,1.0,forex
25754,23,1.0,stabilised
25755,23,1.0,risen
25756,23,1.0,inflows
25757,23,1.0,amount
25758,23,1.0,ramped
25759,23,1.0,nearly
25760,23,1.0,barrels
25761,23,1.0,overhang
25762,23,1.0,moved
25763,23,1.0,month
25764,23,1.0,take-off
25765,23,1.0,anchor
25766,23,1.0,borrowers
25767,23,1.0,attracted
25768,23,1.0,resuscitated
25769,23,1.0,blending
25770,23,1.0,plants
25771,23,1.0,metric
25772,23,1.0,tons
25773,23,1.0,enthusiastic
25774,23,1.0,revitalization
25775,23,1.0,concessioned
25776,23,1.0,narrow
25777,23,1.0,lagos-ibadan
25778,23,1.0,lagos-kano
25779,23,1.0,closer
25780,23,1.0,consists
25781,23,1.0,quarterly
25782,23,1.0,organised
25783,23,1.0,eight
25784,23,1.0,obtain
25785,23,1.0,exit
25786,23,1.0,n-power
25787,23,1.0,recruited
25788,23,1.0,home-grown
25789,23,1.0,feeds
25790,23,1.0,geep
25791,23,1.0,msme™s
25792,23,1.0,preference
25793,23,1.0,ten
25794,23,1.0,picture
25795,23,1.0,responses
25796,23,1.0,repositioned
25797,23,1.0,newly
25798,23,1.0,promised
25799,23,1.0,notably
25800,23,1.0,leakage
25801,23,1.0,megawatts
25802,23,1.0,meter
25803,23,1.0,distribute
25804,23,1.0,engines
25805,23,1.0,?investors
25806,23,1.0,whether
25807,23,1.0,certainty
25808,23,1.0,repatriate
25809,23,1.0,reasonable
25810,23,1.0,disputes
25811,23,1.0,decent
25812,23,1.0,timeframe?prof
25813,23,1.0,succeeded
25814,23,1.0,transacting
25815,23,1.0,deterrent
25816,23,1.0,talented
25817,23,1.0,?localization
25818,23,1.0,lifeblood
25819,23,1.0,holdings?we
25820,23,1.0,-cordingly
25821,23,1.0,that?
25822,23,1.0,unbundle
25823,23,1.0,overhaul
25824,23,1.0,measure
25825,23,1.0,partly
25826,23,1.0,abdulazeez
25827,23,1.0,yari
25828,23,1.0,zamfara
25829,23,1.0,dankwambo
25830,23,1.0,gombe
25831,23,1.0,onanuga
25832,23,1.0,asishana
25833,23,1.0,okauru
25834,23,1.0,politicizing
25835,23,1.0,amenable
25836,23,1.0,dependent
25837,23,1.0,prevalent
25838,23,1.0,leaderships
25839,23,1.0,distrust
25840,23,1.0,misunderstanding
25841,23,1.0,possess
25842,23,1.0,statebackground
25843,23,1.0,depends
25844,23,1.0,articulating
25845,23,1.0,respond
25846,23,1.0,tone
25847,23,1.0,interstate
25848,23,1.0,levies
25849,23,1.0,locational
25850,23,1.0,arbitrary
25851,23,1.0,one-tenth
25852,23,1.0,minimal
25853,23,1.0,presence
25854,23,1.0,exempted
25855,23,1.0,others™
25856,23,1.0,hinged
25857,23,1.0,connecting
25858,23,1.0,daunting
25859,23,1.0,federal-owned
25860,23,1.0,exclusive
25861,23,1.0,list
25862,23,1.0,domiciled
25863,23,1.0,sign
25864,23,1.0,acquiring
25865,23,1.0,owing
25866,23,1.0,friendly
25867,23,1.0,obtained
25868,23,1.0,licenses
25869,23,1.0,locality
25870,23,1.0,requiring
25871,23,1.0,intentionally
25872,23,1.0,withhold
25873,23,1.0,eliminating
25874,23,1.0,paper
25875,23,1.0,de-politicize
25876,23,1.0,engagements
25877,23,1.0,insulating
25878,23,1.0,houses
25879,23,1.0,statutorily
25880,23,1.0,insulate
25881,23,1.0,interferences
25882,23,1.0,statutes
25883,23,1.0,piloted
25884,23,1.0,inviting
25885,23,1.0,organize
25886,23,1.0,state-domiciled
25887,23,1.0,relax
25888,23,1.0,digitalize
25889,23,1.0,mutual
25890,23,1.0,organising
25891,23,1.0,geographic
25892,23,1.0,corridors
25893,23,1.0,belts
25894,23,1.0,unique
25895,23,1.0,characterize
25896,23,1.0,blocs
25897,23,1.0,vis-a-vis
25898,23,1.0,capabilities
25899,23,1.0,expressions
25900,23,1.0,collation
25901,23,1.0,commodity-to-market
25902,23,1.0,technology-
25903,23,1.0,crowd-sourcing
25904,23,1.0,databases
25905,23,1.0,analyse
25906,23,1.0,chainsissues
25907,23,1.0,inconsistency
25908,23,1.0,misalignment
25909,23,1.0,lands
25910,23,1.0,fertilizers
25911,23,1.0,attendant
25912,23,1.0,distortion
25913,23,1.0,misaligns
25914,23,1.0,pri
25915,23,1.0,-vate
25916,23,1.0,provoke
25917,23,1.0,impacting
25918,23,1.0,negatively
25919,23,1.0,compet
25920,23,1.0,-itiveness
25921,23,1.0,fastest
25922,23,1.0,accounting
25923,23,1.0,justifying
25924,23,1.0,hindering
25925,23,1.0,boa
25926,23,1.0,impediments
25927,23,1.0,asymmetry
25928,23,1.0,undue
25929,23,1.0,expense
25930,23,1.0,prevailing
25931,23,1.0,sound
25932,23,1.0,citiesunavailability
25933,23,1.0,research-
25934,23,1.0,abandoned
25935,23,1.0,useable
25936,23,1.0,benin
25937,23,1.0,togo
25938,23,1.0,out-migration
25939,23,1.0,search
25940,23,1.0,collar
25941,23,1.0,moisture
25942,23,1.0,poorly
25943,23,1.0,dried
25944,23,1.0,complementarity
25945,23,1.0,feedback
25946,23,1.0,conceptualizes
25947,23,1.0,unwilling
25948,23,1.0,prioritizing
25949,23,1.0,institutionalized
25950,23,1.0,summersault
25951,23,1.0,refocusing
25952,23,1.0,inclusivity
25953,23,1.0,low-interest
25954,23,1.0,negotiate
25955,23,1.0,segments
25956,23,1.0,abysmal
25957,23,1.0,engender
25958,23,1.0,release
25959,23,1.0,agriculture-based
25960,23,1.0,seedlings
25961,23,1.0,frontier
25962,23,1.0,agro-dealership
25963,23,1.0,wards
25964,23,1.0,extension
25965,23,1.0,educate
25966,23,1.0,movement
25967,23,1.0,organizational
25968,23,1.0,types
25969,23,1.0,strengthened
25970,23,1.0,big
25971,23,1.0,receipt
25972,23,1.0,negotiable
25973,23,1.0,instrument
25974,23,1.0,fmard
25975,23,1.0,consolidate
25976,23,1.0,inter-agency
25977,23,1.0,agro-produce
25978,23,1.0,cities
25979,23,1.0,research-based
25980,23,1.0,hybrid
25981,23,1.0,agro-dealer
25982,23,1.0,dialogues
25983,23,1.0,re-tweaking
25984,23,1.0,appetite
25985,23,1.0,businessesgroup
25986,23,1.0,rounds
25987,23,1.0,hedge
25988,23,1.0,nreep
25989,23,1.0,unimpressive
25990,23,1.0,monetizing
25991,23,1.0,non-commercial
25992,23,1.0,?goose
25993,23,1.0,golden
25994,23,1.0,eggs?
25995,23,1.0,cubic
25996,23,1.0,scf
25997,23,1.0,quest
25998,23,1.0,flaring
25999,23,1.0,load
26000,23,1.0,assuming
26001,23,1.0,mix
26002,23,1.0,meanwhile
26003,23,1.0,entail
26004,23,1.0,on-grid
26005,23,1.0,?like
26006,23,1.0,traded
26007,23,1.0,procured
26008,23,1.0,industry?
26009,23,1.0,proactive
26010,23,1.0,regulatory/fiscal
26011,23,1.0,royalty
26012,23,1.0,retired
26013,23,1.0,market-driven
26014,23,1.0,tariff
26015,23,1.0,field
26016,23,1.0,bids
26017,23,1.0,rean
26018,23,1.0,energy-related
26019,23,1.0,grants
26020,23,1.0,aggregator
26021,23,1.0,revise
26022,23,1.0,buyerœwilling
26023,23,1.0,seller
26024,23,1.0,gas-related
26025,23,1.0,distance
26026,23,1.0,disco
26027,23,1.0,bidders
26028,23,1.0,autonomy
26029,23,1.0,dpr
26030,23,1.0,co-give
26031,23,1.0,belonging
26032,23,1.0,onboard
26033,23,1.0,retirees
26034,23,1.0,ergpissues
26035,23,1.0,ergps
26036,23,1.0,reliant
26037,23,1.0,plummet
26038,23,1.0,fdi
26039,23,1.0,floating
26040,23,1.0,remit
26041,23,1.0,excess
26042,23,1.0,establishing
26043,23,1.0,judiciously
26044,23,1.0,autonomously
26045,23,1.0,pursue
26046,23,1.0,cross-cutting
26047,23,1.0,micro-
26048,23,1.0,collaborations
26049,23,1.0,prioritised
26050,23,1.0,constant
26051,23,1.0,bloated
26052,23,1.0,expenses
26053,23,1.0,incurred
26054,23,1.0,potentially
26055,23,1.0,manner
26056,23,1.0,throughout
26057,23,1.0,testing
26058,23,1.0,phase
26059,23,1.0,paying
26060,23,1.0,phased
26061,23,1.0,prudent
26062,23,1.0,earned
26063,23,1.0,intention
26064,23,1.0,luxurious
26065,23,1.0,wealthiest
26066,23,1.0,attributed
26067,23,1.0,discordant
26068,23,1.0,whole-
26069,23,1.0,authorities
26070,23,1.0,sdgg-ergp
26071,23,1.0,sdg-
26072,23,1.0,witnessed
26073,23,1.0,ergppriorities
26074,23,1.0,actionsteps
26075,23,1.0,phases
26076,23,1.0,inthe
26077,23,1.0,theprivate
26078,23,1.0,expertise
26079,23,1.0,strategizing
26080,23,1.0,rewards
26081,23,1.0,private-sector
26082,23,1.0,ultimately
26083,23,1.0,focus-lab
26084,23,1.0,parachute
26085,23,1.0,whole-government
26086,23,1.0,cohesive
26087,23,1.0,unanimous
26088,23,1.0,etcshort
26089,23,1.0,rapprochement
26090,23,1.0,equal
26091,23,1.0,applicable
26092,23,1.0,re-orientation
26093,23,1.0,behavioural
26094,23,1.0,sdg
26095,23,1.0,tied
26096,23,1.0,planningmedium
26097,23,1.0,much-needed
26098,23,1.0,nascent
26099,23,1.0,capacitate
26100,23,1.0,malaysian
26101,23,1.0,?delivery?
26102,23,1.0,emphasizes
26103,23,1.0,value-chain
26104,23,1.0,-led
26105,23,1.0,scale-up
26106,23,1.0,post-junior
26107,23,1.0,implementations
26108,23,1.0,realization
26109,23,1.0,device
26110,23,1.0,conception
26111,23,1.0,struggling
26112,23,1.0,fall
26113,23,1.0,reference
26114,23,1.0,milestones
26115,23,1.0,ongoing
26116,23,1.0,consequences
26117,23,1.0,set-out
26118,23,1.0,affected
26119,23,1.0,distilled
26120,23,1.0,actionable
26121,23,1.0,format
26122,23,1.0,restrictive
26123,23,1.0,inputted
26124,23,1.0,covered
26125,23,1.0,multiplicity
26126,23,1.0,harmony
26127,23,1.0,synchronized
26128,23,1.0,dovetails
26129,23,1.0,monitored
26130,23,1.0,harmonized
26131,23,1.0,departments/ministries
26132,23,1.0,confusion
26133,23,1.0,frustration
26134,23,1.0,decentralize
26135,23,1.0,post-mortem
26136,23,1.0,draw
26137,23,1.0,lessons
26138,23,1.0,learnt
26139,23,1.0,rigorous
26140,23,1.0,dedicated
